29.08.2025 02:09:33 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m4s12ms743µs200ns).
29.08.2025 04:27:47 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 38
29.08.2025 04:27:47 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/, http код: 200
29.08.2025 04:27:47 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/to_colleagues/metodicheskie-materialy/, http код: 200
29.08.2025 04:27:47 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 39
29.08.2025 04:27:47 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/kontserty/, http код: 200
29.08.2025 04:27:47 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 40
29.08.2025 04:27:47 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/for_partners/, http код: 200
29.08.2025 04:27:47 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/for_partners/brendbuk/, http код: 200
29.08.2025 04:27:47 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/42.html, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 41
29.08.2025 04:27:48 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 42
29.08.2025 04:27:48 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 43
29.08.2025 04:27:48 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 44
29.08.2025 04:27:48 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 45
29.08.2025 04:27:48 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 46
29.08.2025 04:27:48 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/natalya-sokolovskaya-ilya-gaysin-evgeniy-rumyantsev-ravel-150-/, http код: 500
29.08.2025 04:27:48 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 47
29.08.2025 04:27:48 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/contacts/, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/39.html, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/44.html, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/kontserty/, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/40.html, http код: 200
29.08.2025 04:27:48 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 48
29.08.2025 04:27:48 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 49
29.08.2025 04:27:48 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 50
29.08.2025 04:27:48 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 51
29.08.2025 04:27:48 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 52
29.08.2025 04:27:48 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 53
29.08.2025 04:27:48 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 54
29.08.2025 04:27:48 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 55
29.08.2025 04:27:48 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/elizaveta-ukrainskaya-petr-laul-fortepiannyy-duet/, http код: 500
29.08.2025 04:27:49 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/all/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/master-klassy/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 56
29.08.2025 04:27:49 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/elena-utenkova-chastitsy-bytiya-/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/detskie/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/43.html, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 57
29.08.2025 04:27:49 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/archive/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 58
29.08.2025 04:27:49 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/46.html, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/vystavki/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/47.html, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 59
29.08.2025 04:27:49 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 60
29.08.2025 04:27:49 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 61
29.08.2025 04:27:49 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 62
29.08.2025 04:27:49 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 63
29.08.2025 04:27:49 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 64
29.08.2025 04:27:49 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 65
29.08.2025 04:27:49 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/tests/test-svetlof/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 66
29.08.2025 04:27:49 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/evgeniy-starodubtsev-tolko-shopen/, http код: 500
29.08.2025 04:27:49 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/kids/, http код: 404
29.08.2025 04:27:49 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 67
29.08.2025 04:27:49 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 68
29.08.2025 04:27:49 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/article/dostavka.html, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/catalog/48.html, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/kontserty/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/vystavka-anatoliya-komelina-izgnanie-iz-raya/, http код: 200
29.08.2025 04:27:49 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/article/payment.html, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 69
29.08.2025 04:27:50 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 70
29.08.2025 04:27:50 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 71
29.08.2025 04:27:50 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 72
29.08.2025 04:27:50 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 73
29.08.2025 04:27:50 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 74
29.08.2025 04:27:50 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/skrgey-kasprov-fortepiano/, http код: 500
29.08.2025 04:27:50 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/article/warranty.html, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/novosti-galerei/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/article/contacts.html, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 75
29.08.2025 04:27:50 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 76
29.08.2025 04:27:50 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/noch-muzeev-2021/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 77
29.08.2025 04:27:50 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/cart.html, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/reviews/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 78
29.08.2025 04:27:50 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 79
29.08.2025 04:27:50 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 80
29.08.2025 04:27:50 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 81
29.08.2025 04:27:50 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 82
29.08.2025 04:27:50 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/novosti-galerei/na-baze-galerei-proydut-praktiku-studenty-vysshey-shkoly-ekonomiki/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/collections/, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 83
29.08.2025 04:27:50 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/article/privacy_policy.html, http код: 200
29.08.2025 04:27:50 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 84
29.08.2025 04:27:51 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126907.html, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/about/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/miroslav-kultyshev-fortepiano/, http код: 500
29.08.2025 04:27:51 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 85
29.08.2025 04:27:51 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126700.html, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/vystavka-rabot-anatoliya-komelina-vspominaya-roditeley/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 86
29.08.2025 04:27:51 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/novosti-galerei/dveri-galerei-otkryvayutsya-dlya-posetiteley/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 87
29.08.2025 04:27:51 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/knizhnaya-polka/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 88
29.08.2025 04:27:51 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 89
29.08.2025 04:27:51 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126579.html, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 90
29.08.2025 04:27:51 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126907_2668223_900.webp, (image/webp)
29.08.2025 04:27:51 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/what-see/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 91
29.08.2025 04:27:51 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 92
29.08.2025 04:27:51 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 93
29.08.2025 04:27:51 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 94
29.08.2025 04:27:51 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 95
29.08.2025 04:27:51 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/afisha/mikhail-i-aleksandr-pirozhenko-fortepiano/, http код: 500
29.08.2025 04:27:51 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126905.html, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 96
29.08.2025 04:27:51 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126700_54119_900.webp, (image/webp)
29.08.2025 04:27:51 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/services/, http код: 302
29.08.2025 04:27:51 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 97
29.08.2025 04:27:51 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 98
29.08.2025 04:27:51 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/services/chto-vy-mozhete-poluchit-besplatno/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/armeniya-mezhdu-nebom-i-zemley/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126700_57062_900.webp, (image/webp)
29.08.2025 04:27:51 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/novosti-galerei/v-berline-otkryvaetsya-vystavka-rabot-n-b-nikogosyana/, http код: 200
29.08.2025 04:27:51 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/services/chto-vy-mozhete-poluchit-platno/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_22484_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/what-see/lektoriy-v-svetlovke/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 99
29.08.2025 04:27:52 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126700_43088_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_21797_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 100
29.08.2025 04:27:52 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 101
29.08.2025 04:27:52 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 102
29.08.2025 04:27:52 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 103
29.08.2025 04:27:52 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/vystavki/noch-muzeev-2025/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126700_18251_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 104
29.08.2025 04:27:52 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/informatsionnye-resursy/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_31534_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126905_17608_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/tvoy-obraz-vsegda-peredo-mnoy-/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/novosti-galerei/gotovitsya-izdanie-knigi-rasskazov-n-b-nikogosyana-/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 105
29.08.2025 04:27:52 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126700_1722112_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/khit-prodazh-povsednevnaya-zhizn-osazhdennogo-leningrada-v-dnevnikakh-ochevidtsev-i-dokumentakh/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/what-see/roditeli-i-deti/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_74164_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 106
29.08.2025 04:27:52 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126906.html, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-2-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 107
29.08.2025 04:27:52 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 108
29.08.2025 04:27:52 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126699.html, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 109
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_81430_900.webp, (image/webp)
29.08.2025 04:27:52 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/collections/kak-ponimat-sovremennoe-iskusstvo/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-2-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 110
29.08.2025 04:27:52 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 111
29.08.2025 04:27:52 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/digital-risovanie-s-leroy-kiryakovoy/, http код: 200
29.08.2025 04:27:52 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_5528_900.webp, (image/webp)
29.08.2025 04:27:53 [ForkJoinPool-2-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/en/news/kontserty/the-charity-concert/, http код: 200
29.08.2025 04:27:53 [ForkJoinPool-2-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/vystavki/dmitriy-zhilinskiy-motivy-armenii/, http код: 200
29.08.2025 04:27:53 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 112
29.08.2025 04:27:53 [ForkJoinPool-2-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://nikoartgallery.com/news/novosti-galerei/proekt-east-meets-west-gallery-labirint/, http код: 200
29.08.2025 04:27:53 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/what-see/intervyu/, http код: 200
29.08.2025 04:27:53 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_61032_900.webp, (image/webp)
29.08.2025 04:27:53 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 113
29.08.2025 04:27:53 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126906_1583395_900.webp, (image/webp)
29.08.2025 04:27:53 [ForkJoinPool-2-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 114
29.08.2025 04:27:53 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 115
29.08.2025 04:27:53 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126579_3283188_900.webp, (image/webp)
29.08.2025 04:27:53 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126699_43747_900.webp, (image/webp)
